"Class=edible" "CapShape=bell" "CapSurf=scaly" "CapColor=yellow" "Bruises=bruises" "Odor=almond" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=black" "StalkShape=enlarging" "StalkRoot=club" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=brown" "Habitat=meadows"
"Class=edible" "CapShape=bell" "CapSurf=smooth" "CapColor=yellow" "Bruises=bruises" "Odor=anise" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=gray" "StalkShape=enlarging" "StalkRoot=club" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=brown" "Habitat=meadows"
"Class=edible" "CapShape=bell" "CapSurf=scaly" "CapColor=yellow" "Bruises=bruises" "Odor=anise" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=gray" "StalkShape=enlarging" "StalkRoot=club" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=brown" "Population=brown" "Habitat=meadows"
"Class=edible" "CapShape=bell" "CapSurf=scaly" "CapColor=white" "Bruises=bruises" "Odor=anise" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=brown" "StalkShape=enlarging" "StalkRoot=club" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=brown" "Habitat=grasses"
"Class=edible" "CapShape=flat" "CapSurf=smooth" "CapColor=brown" "Bruises=no" "Odor=none" "GillAttached=free" "GillSpace=crowded" "GillSize=broad" "GillColor=black" "StalkShape=tapering" "StalkRoot=equal" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=evanescent" "Spore=black" "Habitat=grasses"
"Class=edible" "CapShape=convex" "CapSurf=smooth" "CapColor=white" "Bruises=bruises" "Odor=anise" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=brown" "StalkShape=enlarging" "StalkRoot=club" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=black" "Habitat=grasses"
"Class=edible" "CapShape=flat" "CapSurf=scaly" "CapColor=yellow" "Bruises=bruises" "Odor=almond" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=white" "StalkShape=enlarging" "StalkRoot=rooted" "SurfaceAboveRing=smooth" "SurfaceBelowRing=scaly" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=brown" "Habitat=grasses"
"Class=edible" "CapShape=convex" "CapSurf=scaly" "CapColor=yellow" "Bruises=bruises" "Odor=almond" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=white" "StalkShape=enlarging" "StalkRoot=club" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=black" "Population=brown" "Habitat=grasses"
"Class=edible" "CapShape=convex" "CapSurf=fibrous" "CapColor=gray" "Bruises=no" "Odor=none" "GillAttached=free" "GillSpace=close" "GillSize=narrow" "GillColor=pink" "StalkShape=enlarging" "StalkRoot=equal" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=brown" "Habitat=urban"
"Class=edible" "CapShape=flat" "CapSurf=fibrous" "CapColor=yellow" "Bruises=bruises" "Odor=anise" "GillAttached=free" "GillSpace=crowded" "GillSize=narrow" "GillColor=pink" "StalkShape=tapering" "StalkRoot=bulbous" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=brown" "Habitat=woods"
"Class=edible" "CapShape=bell" "CapSurf=scaly" "CapColor=white" "Bruises=bruises" "Odor=anise" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=gray" "StalkShape=enlarging" "StalkRoot=club" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=brown" "Habitat=meadows"
"Class=edible" "CapShape=flat" "CapSurf=fibrous" "CapColor=yellow" "Bruises=bruises" "Odor=anise" "GillAttached=free" "GillSpace=crowded" "GillSize=narrow" "GillColor=white" "StalkShape=tapering" "StalkRoot=bulbous" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=brown" "Habitat=woods"
"Class=edible" "CapShape=convex" "CapSurf=scaly" "CapColor=brown" "Bruises=bruises" "Odor=almond" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=pink" "StalkShape=enlarging" "StalkRoot=rooted" "SurfaceAboveRing=smooth" "SurfaceBelowRing=scaly" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=black" "Habitat=paths"
"Class=edible" "CapShape=bell" "CapSurf=smooth" "CapColor=yellow" "Bruises=bruises" "Odor=almond" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=black" "StalkShape=enlarging" "StalkRoot=club" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=black" "Habitat=grasses"
"Class=edible" "CapShape=flat" "CapSurf=smooth" "CapColor=yellow" "Bruises=bruises" "Odor=anise" "GillAttached=free" "GillSpace=crowded" "GillSize=narrow" "GillColor=pink" "StalkShape=tapering" "StalkRoot=bulbous" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=brown" "Habitat=woods"
"Class=edible" "CapShape=convex" "CapSurf=smooth" "CapColor=white" "Bruises=bruises" "Odor=anise" "GillAttached=free" "GillSpace=crowded" "GillSize=narrow" "GillColor=brown" "StalkShape=tapering" "StalkRoot=bulbous" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=purple" "Habitat=woods"
"Class=edible" "CapShape=flat" "CapSurf=scaly" "CapColor=brown" "Bruises=bruises" "Odor=anise" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=pink" "StalkShape=enlarging" "StalkRoot=rooted" "SurfaceAboveRing=smooth" "SurfaceBelowRing=scaly" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=brown" "Population=yellow" "Habitat=paths"
"Class=poisonous" "CapShape=convex" "CapSurf=scaly" "CapColor=brown" "Bruises=bruises" "Odor=pungent" "GillAttached=free" "GillSpace=close" "GillSize=narrow" "GillColor=white" "StalkShape=enlarging" "StalkRoot=equal" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=brown" "Habitat=urban"
"Class=edible" "CapShape=flat" "CapSurf=scaly" "CapColor=brown" "Bruises=bruises" "Odor=almond" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=brown" "StalkShape=enlarging" "StalkRoot=rooted" "SurfaceAboveRing=smooth" "SurfaceBelowRing=scaly" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=brown" "Population=yellow" "Habitat=grasses"
"Class=edible" "CapShape=convex" "CapSurf=smooth" "CapColor=brown" "Bruises=no" "Odor=none" "GillAttached=free" "GillSpace=crowded" "GillSize=broad" "GillColor=black" "StalkShape=tapering" "StalkRoot=equal" "SurfaceAboveRing=fibrous" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=evanescent" "Spore=brown" "Habitat=grasses"
"Class=poisonous" "CapShape=convex" "CapSurf=scaly" "CapColor=white" "Bruises=bruises" "Odor=pungent" "GillAttached=free" "GillSpace=close" "GillSize=narrow" "GillColor=white" "StalkShape=enlarging" "StalkRoot=equal" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=black" "Habitat=grasses"
"Class=edible" "CapShape=flat" "CapSurf=fibrous" "CapColor=gray" "Bruises=no" "Odor=none" "GillAttached=free" "GillSpace=close" "GillSize=narrow" "GillColor=brown" "StalkShape=enlarging" "StalkRoot=equal" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=brown" "Population=yellow" "Habitat=urban"
"Class=edible" "CapShape=convex" "CapSurf=fibrous" "CapColor=gray" "Bruises=no" "Odor=none" "GillAttached=free" "GillSpace=crowded" "GillSize=broad" "GillColor=brown" "StalkShape=tapering" "StalkRoot=equal" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=evanescent" "Spore=brown" "Habitat=grasses"
"Class=edible" "CapShape=convex" "CapSurf=scaly" "CapColor=yellow" "Bruises=bruises" "Odor=anise" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=white" "StalkShape=enlarging" "StalkRoot=rooted" "SurfaceAboveRing=smooth" "SurfaceBelowRing=scaly" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=black" "Habitat=grasses"
"Class=edible" "CapShape=convex" "CapSurf=smooth" "CapColor=brown" "Bruises=no" "Odor=none" "GillAttached=free" "GillSpace=crowded" "GillSize=broad" "GillColor=black" "StalkShape=tapering" "StalkRoot=equal" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=evanescent" "Spore=black" "Habitat=grasses"
"Class=edible" "CapShape=bell" "CapSurf=smooth" "CapColor=white" "Bruises=bruises" "Odor=almond" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=white" "StalkShape=enlarging" "StalkRoot=club" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=black" "Habitat=grasses"
"Class=edible" "CapShape=convex" "CapSurf=smooth" "CapColor=white" "Bruises=bruises" "Odor=anise" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=brown" "StalkShape=enlarging" "StalkRoot=club" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=brown" "Habitat=grasses"
"Class=edible" "CapShape=flat" "CapSurf=scaly" "CapColor=brown" "Bruises=bruises" "Odor=anise" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=white" "StalkShape=enlarging" "StalkRoot=rooted" "SurfaceAboveRing=smooth" "SurfaceBelowRing=scaly" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=black" "Population=yellow" "Habitat=grasses"
"Class=edible" "CapShape=sunken" "CapSurf=fibrous" "CapColor=brown" "Bruises=no" "Odor=none" "GillAttached=free" "GillSpace=close" "GillSize=narrow" "GillColor=brown" "StalkShape=enlarging" "StalkRoot=equal" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=brown" "Habitat=urban"
"Class=edible" "CapShape=convex" "CapSurf=fibrous" "CapColor=brown" "Bruises=no" "Odor=none" "GillAttached=free" "GillSpace=close" "GillSize=narrow" "GillColor=brown" "StalkShape=enlarging" "StalkRoot=equal" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=brown" "Population=yellow" "Habitat=urban"
"Class=edible" "CapShape=bell" "CapSurf=smooth" "CapColor=white" "Bruises=bruises" "Odor=anise" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=black" "StalkShape=enlarging" "StalkRoot=club" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=black" "Habitat=grasses"
"Class=edible" "CapShape=convex" "CapSurf=scaly" "CapColor=yellow" "Bruises=bruises" "Odor=almond" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=gray" "StalkShape=enlarging" "StalkRoot=club" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=black" "Habitat=grasses"
"Class=edible" "CapShape=convex" "CapSurf=scaly" "CapColor=yellow" "Bruises=bruises" "Odor=anise" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=gray" "StalkShape=enlarging" "StalkRoot=club" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=black" "Population=brown" "Habitat=meadows"
"Class=edible" "CapShape=convex" "CapSurf=smooth" "CapColor=brown" "Bruises=no" "Odor=none" "GillAttached=free" "GillSpace=crowded" "GillSize=broad" "GillColor=brown" "StalkShape=tapering" "StalkRoot=equal" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=evanescent" "Spore=brown" "Habitat=grasses"
"Class=edible" "CapShape=convex" "CapSurf=smooth" "CapColor=white" "Bruises=bruises" "Odor=almond" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=gray" "StalkShape=enlarging" "StalkRoot=club" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=brown" "Habitat=grasses"
"Class=edible" "CapShape=flat" "CapSurf=scaly" "CapColor=brown" "Bruises=bruises" "Odor=anise" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=pink" "StalkShape=enlarging" "StalkRoot=rooted" "SurfaceAboveRing=smooth" "SurfaceBelowRing=scaly" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=brown" "Habitat=grasses"
"Class=edible" "CapShape=convex" "CapSurf=smooth" "CapColor=yellow" "Bruises=bruises" "Odor=almond" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=brown" "StalkShape=enlarging" "StalkRoot=club" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=black" "Population=brown" "Habitat=grasses"
"Class=edible" "CapShape=bell" "CapSurf=smooth" "CapColor=white" "Bruises=bruises" "Odor=almond" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=gray" "StalkShape=enlarging" "StalkRoot=club" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=brown" "Habitat=grasses"
"Class=edible" "CapShape=convex" "CapSurf=scaly" "CapColor=white" "Bruises=bruises" "Odor=almond" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=gray" "StalkShape=enlarging" "StalkRoot=club" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=black" "Habitat=grasses"
"Class=edible" "CapShape=convex" "CapSurf=fibrous" "CapColor=brown" "Bruises=no" "Odor=none" "GillAttached=free" "GillSpace=crowded" "GillSize=broad" "GillColor=pink" "StalkShape=tapering" "StalkRoot=equal" "SurfaceAboveRing=fibrous" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=evanescent" "Spore=black" "Habitat=grasses"
"Class=edible" "CapShape=bell" "CapSurf=smooth" "CapColor=yellow" "Bruises=bruises" "Odor=anise" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=brown" "StalkShape=enlarging" "StalkRoot=club" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=black" "Population=brown" "Habitat=grasses"
"Class=edible" "CapShape=flat" "CapSurf=scaly" "CapColor=yellow" "Bruises=bruises" "Odor=anise" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=white" "StalkShape=enlarging" "StalkRoot=rooted" "SurfaceAboveRing=smooth" "SurfaceBelowRing=scaly" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=brown" "Habitat=grasses"
"Class=edible" "CapShape=convex" "CapSurf=scaly" "CapColor=yellow" "Bruises=bruises" "Odor=almond" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=brown" "StalkShape=enlarging" "StalkRoot=rooted" "SurfaceAboveRing=smooth" "SurfaceBelowRing=scaly" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=black" "Population=yellow" "Habitat=paths"
"Class=edible" "CapShape=bell" "CapSurf=scaly" "CapColor=white" "Bruises=bruises" "Odor=anise" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=gray" "StalkShape=enlarging" "StalkRoot=club" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=brown" "Population=brown" "Habitat=grasses"
"Class=edible" "CapShape=convex" "CapSurf=scaly" "CapColor=yellow" "Bruises=bruises" "Odor=almond" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=brown" "StalkShape=enlarging" "StalkRoot=club" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=black" "Population=brown" "Habitat=meadows"
"Class=edible" "CapShape=convex" "CapSurf=scaly" "CapColor=yellow" "Bruises=bruises" "Odor=almond" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=white" "StalkShape=enlarging" "StalkRoot=rooted" "SurfaceAboveRing=smooth" "SurfaceBelowRing=scaly" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=brown" "Population=yellow" "Habitat=grasses"
"Class=edible" "CapShape=bell" "CapSurf=scaly" "CapColor=white" "Bruises=bruises" "Odor=anise" "GillAttached=free" "GillSpace=close" "GillSize=broad" "GillColor=brown" "StalkShape=enlarging" "StalkRoot=club" "SurfaceAboveRing=smooth" "SurfaceBelowRing=smooth" "ColorAboveRing=white" "ColorBelowRing=white" "VeilType=partial" "VeilColor=white" "RingNumber=one" "RingType=pendant" "Spore=black" "Habitat=meadows"
